PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
3104097,2,F,13,13,5,131,SHAHRAK,Ghor,31,FALSE,F,1,2293013,2293013
3104072,3,F,39,360,2,131,SHAHRAK,Ghor,31,FALSE,M,1,13574996,13574996
3104096,2,F,16,0,12,131,SHAHRAK,Ghor,31,FALSE,F,1,2293019,2293019
3104089,1,M,29,1,15,131,SHAHRAK,Ghor,31,FALSE,F,2,6064190,6064190
3104072,2,M,29,27,2,131,SHAHRAK,Ghor,31,FALSE,F,2,6064190,6064190
3107142,2,F,36,0,14,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,5786940,5786940
3107147,2,F,36,0,0,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,5786940,5786940
3104072,1,M,26,13,4,131,SHAHRAK,Ghor,31,FALSE,M,1,13545591,13545591
3107155,3,F,19,47,22,134,LAL-O-SARJANGAL,Ghor,31,FALSE,F,1,2934400,2934400
3107173,2,F,33,1,9,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,6070205,6070205
3102056,1,M,32,148,0,129,DOWLATYAR,Ghor,31,FALSE,M,1,2403824,2403824
3107144,1,M,19,157,8,134,LAL-O-SARJANGAL,Ghor,31,FALSE,F,1,2934400,2934400
3103070,2,M,17,1,0,130,CHAHAR SADA,Ghor,31,FALSE,M,1,2293021,2293021
3105109,2,F,20,2,2,132,DULEENA,Ghor,31,FALSE,M,1,3241001,3241001
3103067,3,F,27,5,7,130,CHAHAR SADA,Ghor,31,FALSE,M,1,2293002,2293002
3103063,2,M,9,2,0,130,CHAHAR SADA,Ghor,31,FALSE,M,1,5786501,5786501
3105102,1,M,36,30,5,132,DULEENA,Ghor,31,FALSE,M,1,5786940,5786940
3103059,3,F,15,60,595,130,CHAHAR SADA,Ghor,31,FALSE,M,1,2389901,2389901
3103069,1,M,15,9,0,130,CHAHAR SADA,Ghor,31,FALSE,M,1,2389901,2389901
3101004,1,M,38,8,8,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2391691,2391691
3105103,1,M,11,1,14,132,DULEENA,Ghor,31,FALSE,F,2,2293006,2293006
3101005,2,M,12,10,11,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,383007,383007
3105102,1,M,29,1,5,132,DULEENA,Ghor,31,FALSE,F,2,6064190,6064190
3103070,1,M,37,39,38,130,CHAHAR SADA,Ghor,31,FALSE,M,1,2306074,2306074
3101026,1,M,3,14,6,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,5780036,5780036
3101042,1,M,26,2,11,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,13545591,13545591
3101003,2,M,29,7,8,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,2,6064190,6064190
3101029,2,M,2,38,17,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,13592386,13592386
3109196,3,F,2,2,7,136,SAGHAR,Ghor,31,FALSE,M,1,13592386,13592386
3101029,2,M,32,2,17,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2403824,2403824
3101014,2,M,26,1,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,13545591,13545591
3108179,1,M,39,1,15,135,TOLAK,Ghor,31,FALSE,M,1,13574996,13574996
3107160,1,M,34,4,8,134,LAL-O-SARJANGAL,Ghor,31,FALSE,F,1,9366572,9366572
3107158,1,M,40,3,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293023,2293023
3107144,2,F,11,69,11,134,LAL-O-SARJANGAL,Ghor,31,FALSE,F,2,2293006,2293006
3107149,2,F,17,4,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293021,2293021
3108191,1,M,30,145,3,135,TOLAK,Ghor,31,FALSE,M,1,1870446,1870446
3105103,3,F,13,200,0,132,DULEENA,Ghor,31,FALSE,F,1,2293013,2293013
3107158,2,F,23,0,7,134,LAL-O-SARJANGAL,Ghor,31,FALSE,F,2,2293020,2293020
3101004,3,F,33,15,26,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,6070205,6070205
3101005,1,M,33,5,12,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,6070205,6070205
3101001,1,M,7,1,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293022,2293022
3106131,2,F,7,0,2,133,PASSABAND,Ghor,31,FALSE,M,1,2293022,2293022
3109197,3,F,13,5,12,136,SAGHAR,Ghor,31,FALSE,F,1,2293013,2293013
3104086,2,F,4,216,12,131,SHAHRAK,Ghor,31,FALSE,M,1,2293010,2293010
3102056,1,M,37,1,0,129,DOWLATYAR,Ghor,31,FALSE,M,1,2306074,2306074
3101027,3,F,13,0,9,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293013,2293013
3101004,3,F,18,1,26,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293016,2293016
3101001,1,M,1,2,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,101265267,101265267
3107156,2,F,38,1,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2391691,2391691
3101002,3,F,4,2,35,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293010,2293010
3107177,1,M,39,1,19,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,13574996,13574996
3107156,2,F,12,1,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,F,1,383007,383007
3107158,1,M,10,0,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293005,2293005
3104096,1,M,39,264,4,131,SHAHRAK,Ghor,31,FALSE,M,1,13574996,13574996
3101018,2,M,38,31,0,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2391691,2391691
3101001,2,M,6,5,20,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293015,2293015
3101008,3,F,12,15,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,383007,383007
3101031,2,M,31,3,0,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293017,2293017
3109208,1,M,25,3,2,136,SAGHAR,Ghor,31,FALSE,M,1,2293018,2293018
3107167,1,M,25,166,11,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293018,2293018
3107144,1,M,25,241,8,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293018,2293018
3110219,2,M,22,2,6,137,TEYORA,Ghor,31,FALSE,M,1,9337871,9337871
3102052,2,F,11,0,16,129,DOWLATYAR,Ghor,31,FALSE,F,2,2293006,2293006
3104089,1,M,38,2,15,131,SHAHRAK,Ghor,31,FALSE,M,1,2391691,2391691
3104086,2,F,12,4,12,131,SHAHRAK,Ghor,31,FALSE,F,1,383007,383007
3104096,2,F,34,0,12,131,SHAHRAK,Ghor,31,FALSE,F,1,9366572,9366572
3104096,2,F,40,0,12,131,SHAHRAK,Ghor,31,FALSE,M,1,2293023,2293023
3104096,1,M,32,0,4,131,SHAHRAK,Ghor,31,FALSE,M,1,2403824,2403824
3104086,1,M,11,0,6,131,SHAHRAK,Ghor,31,FALSE,F,2,2293006,2293006
3101023,3,F,2,0,19,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,13592386,13592386
3102057,3,F,10,12,67,129,DOWLATYAR,Ghor,31,FALSE,M,1,2293005,2293005
3101045,4,F,29,4,8,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,2,6064190,6064190
3102052,1,M,27,2,2,129,DOWLATYAR,Ghor,31,FALSE,M,1,2293002,2293002
3101026,2,M,32,1,0,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2403824,2403824
3109198,2,F,14,0,11,136,SAGHAR,Ghor,31,FALSE,M,1,5786900,5786900
3109201,1,M,23,61,4,136,SAGHAR,Ghor,31,FALSE,F,2,2293020,2293020
3101014,2,M,23,2,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,2,2293020,2293020
3109203,1,M,30,77,5,136,SAGHAR,Ghor,31,FALSE,M,1,1870446,1870446
3110228,1,M,35,1,6,137,TEYORA,Ghor,31,FALSE,M,2,8839042,8839042
3110232,2,F,36,454,0,137,TEYORA,Ghor,31,FALSE,M,1,5786940,5786940
3108186,2,M,36,84,10,135,TOLAK,Ghor,31,FALSE,M,1,5786940,5786940
3110219,2,M,30,0,6,137,TEYORA,Ghor,31,FALSE,M,1,1870446,1870446
3108187,3,F,4,14,6,135,TOLAK,Ghor,31,FALSE,M,1,2293010,2293010
3108182,1,M,7,1,4,135,TOLAK,Ghor,31,FALSE,M,1,2293022,2293022
3110219,2,M,10,0,6,137,TEYORA,Ghor,31,FALSE,M,1,2293005,2293005
3108179,1,M,13,14,15,135,TOLAK,Ghor,31,FALSE,F,1,2293013,2293013
3110229,2,M,24,6,10,137,TEYORA,Ghor,31,FALSE,M,1,2293001,2293001
3104076,1,M,7,1,4,131,SHAHRAK,Ghor,31,FALSE,M,1,2293022,2293022
3109202,1,M,38,2,1,136,SAGHAR,Ghor,31,FALSE,M,1,2391691,2391691
3103067,3,F,15,125,7,130,CHAHAR SADA,Ghor,31,FALSE,M,1,2389901,2389901
3103069,2,M,38,0,0,130,CHAHAR SADA,Ghor,31,FALSE,M,1,2391691,2391691
3105103,1,M,15,6,14,132,DULEENA,Ghor,31,FALSE,M,1,2389901,2389901
3103060,2,M,38,346,1,130,CHAHAR SADA,Ghor,31,FALSE,M,1,2391691,2391691
3104095,1,M,22,3,4,131,SHAHRAK,Ghor,31,FALSE,M,1,9337871,9337871
3101045,3,F,9,7,1,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,5786501,5786501
3101016,1,M,12,1,10,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,383007,383007
3101027,3,F,24,1,9,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293001,2293001
3101014,3,F,36,0,18,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,5786940,5786940
3101018,1,M,18,1,13,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293016,2293016
3107156,1,M,22,10,9,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,9337871,9337871
3101028,1,M,6,1,10,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293015,2293015
3107165,1,M,40,0,8,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293023,2293023
3107149,1,M,40,8,1,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293023,2293023
3102052,2,F,27,0,16,129,DOWLATYAR,Ghor,31,FALSE,M,1,2293002,2293002
3101001,3,M,32,17,7,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2403824,2403824
3101001,1,M,17,3,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293021,2293021
3107158,1,M,7,0,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293022,2293022
3101002,1,M,17,1,13,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293021,2293021
3101013,3,F,5,0,1,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293004,2293004
3109206,1,M,25,15,0,136,SAGHAR,Ghor,31,FALSE,M,1,2293018,2293018
3109196,3,F,31,5,7,136,SAGHAR,Ghor,31,FALSE,F,1,2293017,2293017
3109202,2,M,13,0,6,136,SAGHAR,Ghor,31,FALSE,F,1,2293013,2293013
3107148,2,M,33,0,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,6070205,6070205
3103069,2,M,23,0,0,130,CHAHAR SADA,Ghor,31,FALSE,F,2,2293020,2293020
3104086,1,M,39,15,6,131,SHAHRAK,Ghor,31,FALSE,M,1,13574996,13574996
3101001,2,M,30,3,20,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,1870446,1870446
3101042,3,F,33,3,5,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,6070205,6070205
3101013,3,F,4,0,1,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293010,2293010
3107158,1,M,36,0,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,5786940,5786940
3104086,2,F,38,75,12,131,SHAHRAK,Ghor,31,FALSE,M,1,2391691,2391691
3104084,1,M,9,0,6,131,SHAHRAK,Ghor,31,FALSE,M,1,5786501,5786501
3107170,2,M,40,11,0,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293023,2293023
3107174,2,F,11,22,2,134,LAL-O-SARJANGAL,Ghor,31,FALSE,F,2,2293006,2293006
3107164,2,F,40,27,0,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293023,2293023
3107164,1,M,21,1,4,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293014,2293014
3101001,4,F,31,25,14,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293017,2293017
3107165,2,M,18,1,3,134,LAL-O-SARJANGAL,Ghor,31,FALSE,F,1,2293016,2293016
3101006,1,M,6,1,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293015,2293015
3101018,2,M,15,80,0,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2389901,2389901
3101023,1,M,38,542,7,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2391691,2391691
3101017,3,F,26,4,0,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,13545591,13545591
3101018,2,M,6,1,0,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293015,2293015
3109205,1,M,21,65,0,136,SAGHAR,Ghor,31,FALSE,M,1,2293014,2293014
3101003,3,F,27,4,12,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293002,2293002
3109196,1,M,30,12,26,136,SAGHAR,Ghor,31,FALSE,M,1,1870446,1870446
3110229,1,M,13,4,1,137,TEYORA,Ghor,31,FALSE,F,1,2293013,2293013
3110232,2,F,13,2,0,137,TEYORA,Ghor,31,FALSE,F,1,2293013,2293013
3110222,3,F,34,0,0,137,TEYORA,Ghor,31,FALSE,F,1,9366572,9366572
3110222,1,M,34,0,1,137,TEYORA,Ghor,31,FALSE,F,1,9366572,9366572
3110221,1,M,37,1,2,137,TEYORA,Ghor,31,FALSE,M,1,2306074,2306074
3108189,2,F,27,0,0,135,TOLAK,Ghor,31,FALSE,M,1,2293002,2293002
3104090,1,M,14,1,0,131,SHAHRAK,Ghor,31,FALSE,M,1,5786900,5786900
3106131,1,M,3,0,0,133,PASSABAND,Ghor,31,FALSE,F,1,5780036,5780036
3104095,1,M,26,171,4,131,SHAHRAK,Ghor,31,FALSE,M,1,13545591,13545591
3101014,2,M,11,0,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,2,2293006,2293006
3101023,3,F,8,0,19,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,5884076,5884076
3101032,1,M,11,2,12,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,2,2293006,2293006
3103060,2,M,29,12,1,130,CHAHAR SADA,Ghor,31,FALSE,F,2,6064190,6064190
3102053,1,M,9,130,4,129,DOWLATYAR,Ghor,31,FALSE,M,1,5786501,5786501
3101014,1,M,36,1,3,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,5786940,5786940
3101023,3,F,17,0,19,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293021,2293021
3101001,3,M,1,0,7,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,101265267,101265267
3109198,2,F,7,0,11,136,SAGHAR,Ghor,31,FALSE,M,1,2293022,2293022
3101013,1,M,13,4,13,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,1,2293013,2293013
3101001,4,F,10,54,14,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293005,2293005
3101014,1,M,24,20,3,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293001,2293001
3101006,2,M,21,94,13,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2293014,2293014
3110222,1,M,17,0,1,137,TEYORA,Ghor,31,FALSE,M,1,2293021,2293021
3104081,2,F,15,51,0,131,SHAHRAK,Ghor,31,FALSE,M,1,2389901,2389901
3110218,2,F,30,18,0,137,TEYORA,Ghor,31,FALSE,M,1,1870446,1870446
3110209,2,M,3,1,2,137,TEYORA,Ghor,31,FALSE,F,1,5780036,5780036
3102057,3,F,31,3,67,129,DOWLATYAR,Ghor,31,FALSE,F,1,2293017,2293017
3109198,2,F,15,73,11,136,SAGHAR,Ghor,31,FALSE,M,1,2389901,2389901
3101014,2,M,20,0,4,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,3241001,3241001
3107144,1,M,10,0,8,134,LAL-O-SARJANGAL,Ghor,31,FALSE,M,1,2293005,2293005
3101009,2,M,37,14,14,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,M,1,2306074,2306074
3101040,3,F,11,2,6,128,Provincial Center (CHAGHCHARAN),Ghor,31,FALSE,F,2,2293006,2293006
