PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
1104037,2,M,11,55,5,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,5061101,5061101
1102013,2,M,19,4,0,54,WATAPOOR,Kunarha,11,FALSE,M,1,1141968,1141968
1103026,2,M,14,7,0,55,DAREH PEICH,Kunarha,11,FALSE,M,1,9209045,9209045
1109066,1,M,25,8,10,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,80,5061109,5061109
1107053,2,M,4,0,2,59,DANGAM,Kunarha,11,FALSE,M,1,5061106,5061106
1101006,5,F,6,20,0,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1446468,1446468
1108061,1,M,26,47,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,1136901,1136901
1101001,3,M,6,35,4,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1446468,1446468
1102012,3,M,6,34,0,54,WATAPOOR,Kunarha,11,FALSE,M,1,1446468,1446468
1101004,3,M,1,177,9,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,102877725,102877725
1104034,1,M,3,15,14,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,5061102,5061102
1104033,1,M,3,10,3,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,5061102,5061102
1105040,2,M,10,47,7,57,SAR KANI,Kunarha,11,FALSE,M,1,5061108,5061108
1106043,3,M,19,26,8,58,MURWARA,Kunarha,11,FALSE,M,1,1141968,1141968
1101005,2,M,23,2,3,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,5061105,5061105
1105041,2,M,18,1,0,57,SAR KANI,Kunarha,11,FALSE,F,1,298402,298402
1105038,3,M,18,4,0,57,SAR KANI,Kunarha,11,FALSE,F,1,298402,298402
1105040,1,M,15,23,2,57,SAR KANI,Kunarha,11,FALSE,M,1,402713,402713
1113103,2,M,3,3,13,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,5061102,5061102
1113099,2,M,26,2,6,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,1136901,1136901
1101003,3,M,27,1,3,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,113794,113794
1101002,2,M,2,4,1,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,10060214,10060214
1101004,3,M,20,2,9,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,272931,272931
1112093,2,M,7,1,17,64,CHAWKI,Kunarha,11,FALSE,M,2,5061103,5061103
1104032,1,M,17,0,5,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,1323209,1323209
1111087,4,F,22,4,2,63,NOOR GOOL,Kunarha,11,FALSE,M,1,1137454,1137454
1112095,2,M,11,11,9,64,CHAWKI,Kunarha,11,FALSE,M,1,5061101,5061101
1107054,4,F,24,0,2,59,DANGAM,Kunarha,11,FALSE,M,1,13371615,133716151
1107051,4,F,2,10,0,59,DANGAM,Kunarha,11,FALSE,M,1,10060214,10060214
1104035,1,M,22,6,4,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,1137454,1137454
1105039,4,F,11,5,2,57,SAR KANI,Kunarha,11,FALSE,M,1,5061101,5061101
1105040,2,M,11,23,7,57,SAR KANI,Kunarha,11,FALSE,M,1,5061101,5061101
1108062,2,M,18,1,16,60,BAR KUNAR,Kunarha,11,FALSE,F,1,298402,298402
1108061,1,M,12,1,2,60,BAR KUNAR,Kunarha,11,FALSE,F,1,2147509,2147509
1101009,3,M,7,1,3,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,2,5061103,5061103
1101004,5,F,16,9,5,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,100217671,100217671
1111085,2,M,12,1,0,63,NOOR GOOL,Kunarha,11,FALSE,F,1,2147509,2147509
1101008,4,F,1,23,21,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,102877725,102877725
1108059,2,M,19,16,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,1141968,1141968
1101001,1,M,11,44,5,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,5061101,5061101
1101001,2,M,11,21,3,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,5061101,5061101
1108060,1,M,21,5,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,5061107,5061107
1108062,2,M,23,1,16,60,BAR KUNAR,Kunarha,11,FALSE,M,1,5061105,5061105
1109067,2,M,2,18,8,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,10060214,10060214
1113103,2,M,14,3,13,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,9209045,9209045
1111088,1,M,11,14,2,63,NOOR GOOL,Kunarha,11,FALSE,M,1,5061101,5061101
1109064,3,F,21,0,0,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,5061107,5061107
1104035,1,M,20,0,4,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,272931,272931
1101004,5,F,26,30,5,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1136901,1136901
1105038,1,M,26,1,0,57,SAR KANI,Kunarha,11,FALSE,M,1,1136901,1136901
1102013,1,M,14,1,2,54,WATAPOOR,Kunarha,11,FALSE,M,1,9209045,9209045
1113103,2,M,21,15,13,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,5061107,5061107
1113097,4,F,2,39,0,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,10060214,10060214
1103020,2,M,22,9,3,55,DAREH PEICH,Kunarha,11,FALSE,M,1,1137454,1137454
1103018,2,M,16,0,4,55,DAREH PEICH,Kunarha,11,FALSE,M,1,100217671,100217671
1112094,1,M,21,3,1,64,CHAWKI,Kunarha,11,FALSE,M,1,5061107,5061107
1114104,1,M,17,69,7,66,NARAI,Kunarha,11,FALSE,M,1,1323209,1323209
1114108,1,M,1,0,2,66,NARAI,Kunarha,11,FALSE,M,1,102877725,102877725
1114107,3,F,12,141,32,66,NARAI,Kunarha,11,FALSE,F,1,2147509,2147509
1107050,1,M,10,3,1,59,DANGAM,Kunarha,11,FALSE,M,1,5061108,5061108
1103020,2,M,6,56,3,55,DAREH PEICH,Kunarha,11,FALSE,M,1,1446468,1446468
1103022,1,M,14,48,0,55,DAREH PEICH,Kunarha,11,FALSE,M,1,9209045,9209045
1101006,3,M,6,9,6,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1446468,1446468
1101006,1,M,26,13,4,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1136901,1136901
1108062,1,M,26,212,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,1136901,1136901
1103020,2,M,15,0,3,55,DAREH PEICH,Kunarha,11,FALSE,M,1,402713,402713
1108062,1,M,15,4,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,402713,402713
1109063,2,M,27,1,5,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,113794,113794
1113101,1,M,26,20,4,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,1136901,1136901
1102012,3,M,3,7,0,54,WATAPOOR,Kunarha,11,FALSE,M,1,5061102,5061102
1114110,2,F,20,0,8,66,NARAI,Kunarha,11,FALSE,M,1,272931,272931
1112090,2,M,26,1,8,64,CHAWKI,Kunarha,11,FALSE,M,1,1136901,1136901
1101008,2,M,11,39,6,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,5061101,5061101
1101005,4,F,11,30,9,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,5061101,5061101
1106043,3,M,12,6,8,58,MURWARA,Kunarha,11,FALSE,F,1,2147509,2147509
1101008,4,F,5,45,21,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,9919250,9919250
1104033,1,M,20,0,3,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,272931,272931
1104034,2,M,4,1,15,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,5061106,5061106
1104036,1,M,7,2,3,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,2,5061103,5061103
1101007,3,M,11,13,1,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,5061101,5061101
1108061,2,M,5,1,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,9919250,9919250
1101002,4,F,5,24,10,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,9919250,9919250
1104034,2,M,13,2,15,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,13323851,13323851
1108060,1,M,26,83,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,1136901,1136901
1101001,4,M,26,3,1,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1136901,1136901
1107054,1,M,3,30,0,59,DANGAM,Kunarha,11,FALSE,M,1,5061102,5061102
1101010,4,F,2,0,0,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,10060214,10060214
1113100,3,F,16,0,1,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,100217671,100217671
1111084,1,M,19,2,1,63,NOOR GOOL,Kunarha,11,FALSE,M,1,1141968,1141968
1113101,2,F,18,16,0,65,KHAS KUNAR,Kunarha,11,FALSE,F,1,298402,298402
1113101,1,M,4,3,4,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,5061106,5061106
1113100,3,F,1,0,1,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,102877725,102877725
1101001,3,M,9,10,4,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,2,388970,388970
1101004,1,M,7,2,3,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,2,5061103,5061103
1114107,3,F,26,97,32,66,NARAI,Kunarha,11,FALSE,M,1,1136901,1136901
1103025,1,M,14,251,10,55,DAREH PEICH,Kunarha,11,FALSE,M,1,9209045,9209045
1113098,1,M,14,10,0,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,9209045,9209045
1105041,4,F,6,83,0,57,SAR KANI,Kunarha,11,FALSE,M,1,1446468,1446468
1109066,2,M,15,52,11,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,402713,402713
1114110,1,M,15,79,4,66,NARAI,Kunarha,11,FALSE,M,1,402713,402713
1114104,2,M,1,1,3,66,NARAI,Kunarha,11,FALSE,M,1,102877725,102877725
1111087,3,M,26,9,0,63,NOOR GOOL,Kunarha,11,FALSE,M,1,1136901,1136901
1112094,4,F,13,1,2,64,CHAWKI,Kunarha,11,FALSE,M,1,13323851,13323851
1101003,2,M,16,10,2,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,100217671,100217671
1108062,1,M,5,2,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,9919250,9919250
1107051,2,M,15,2,2,59,DANGAM,Kunarha,11,FALSE,M,1,402713,402713
1112095,1,M,11,7,2,64,CHAWKI,Kunarha,11,FALSE,M,1,5061101,5061101
1101003,1,M,24,1,5,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,13371615,133716151
1107053,2,M,5,5,2,59,DANGAM,Kunarha,11,FALSE,M,1,9919250,9919250
1101010,2,M,18,1,2,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,F,1,298402,298402
1101003,5,F,18,25,24,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,F,1,298402,298402
1108058,3,F,9,0,4,60,BAR KUNAR,Kunarha,11,FALSE,M,2,388970,388970
1102012,2,M,26,4,0,54,WATAPOOR,Kunarha,11,FALSE,M,1,1136901,1136901
1109067,1,M,27,0,4,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,113794,113794
1112095,2,M,2,368,9,64,CHAWKI,Kunarha,11,FALSE,M,1,10060214,10060214
1114110,1,M,16,8,4,66,NARAI,Kunarha,11,FALSE,M,1,100217671,100217671
1109066,4,F,23,2,8,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,5061105,5061105
1104034,1,M,27,0,14,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,113794,113794
1112091,5,F,16,2,2,64,CHAWKI,Kunarha,11,FALSE,M,1,100217671,100217671
1104037,1,M,11,162,2,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,5061101,5061101
1101008,4,F,14,25,21,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,9209045,9209045
1101003,2,M,5,6,2,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,9919250,9919250
1112094,1,M,23,2,1,64,CHAWKI,Kunarha,11,FALSE,M,1,5061105,5061105
1107053,1,M,20,1,0,59,DANGAM,Kunarha,11,FALSE,M,1,272931,272931
1103022,1,M,13,0,0,55,DAREH PEICH,Kunarha,11,FALSE,M,1,13323851,13323851
1109067,2,M,27,1,8,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,113794,113794
1111085,2,M,15,3,0,63,NOOR GOOL,Kunarha,11,FALSE,M,1,402713,402713
1103020,3,F,16,4,5,55,DAREH PEICH,Kunarha,11,FALSE,M,1,100217671,100217671
1113099,1,M,19,8,5,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,1141968,1141968
1109066,2,M,23,2,11,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,5061105,5061105
1106048,3,M,20,1,1,58,MURWARA,Kunarha,11,FALSE,M,1,272931,272931
1109067,4,F,21,0,3,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,5061107,5061107
1101002,3,M,10,1,4,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,5061108,5061108
1108059,1,M,19,19,3,60,BAR KUNAR,Kunarha,11,FALSE,M,1,1141968,1141968
1101008,3,M,7,1,2,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,2,5061103,5061103
1101002,4,F,22,23,10,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1137454,1137454
1102013,1,M,23,4,2,54,WATAPOOR,Kunarha,11,FALSE,M,1,5061105,5061105
1101002,3,M,7,0,4,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,2,5061103,5061103
1101002,1,M,20,2,10,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,272931,272931
1105039,2,M,24,9,0,57,SAR KANI,Kunarha,11,FALSE,M,1,13371615,133716151
1106043,1,M,21,8,4,58,MURWARA,Kunarha,11,FALSE,M,1,5061107,5061107
1101003,4,F,15,9,3,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,402713,402713
1101008,1,M,18,6,6,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,F,1,298402,298402
1112090,1,M,12,1,16,64,CHAWKI,Kunarha,11,FALSE,F,1,2147509,2147509
1112091,4,F,15,2,13,64,CHAWKI,Kunarha,11,FALSE,M,1,402713,402713
1105039,3,M,4,3,3,57,SAR KANI,Kunarha,11,FALSE,M,1,5061106,5061106
1113100,2,M,8,3,2,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,55335,55335
1103023,3,F,12,2,3,55,DAREH PEICH,Kunarha,11,FALSE,F,1,2147509,2147509
1103018,2,M,8,0,4,55,DAREH PEICH,Kunarha,11,FALSE,M,1,55335,55335
1101006,5,F,26,40,0,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1136901,1136901
1104033,2,M,14,8,0,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,9209045,9209045
1106046,1,M,5,26,5,58,MURWARA,Kunarha,11,FALSE,M,1,9919250,9919250
1111087,2,M,23,159,8,63,NOOR GOOL,Kunarha,11,FALSE,M,1,5061105,5061105
1113100,2,M,17,0,2,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,1323209,1323209
1104036,3,F,27,0,7,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,113794,113794
1104035,2,M,13,1,1,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,13323851,13323851
1103026,1,M,16,12,2,55,DAREH PEICH,Kunarha,11,FALSE,M,1,100217671,100217671
1104036,1,M,16,2,3,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,100217671,100217671
1101010,2,M,22,12,2,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1137454,1137454
1108060,1,M,19,6,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,1141968,1141968
1112091,4,F,23,10,13,64,CHAWKI,Kunarha,11,FALSE,M,1,5061105,5061105
1102016,2,M,21,12,0,54,WATAPOOR,Kunarha,11,FALSE,M,1,5061107,5061107
1113098,3,F,19,30,0,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,1141968,1141968
1104031,3,F,15,0,0,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,402713,402713
1104031,1,M,9,0,3,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,2,388970,388970
1104035,2,M,14,23,1,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,9209045,9209045
1103026,1,M,4,1,2,55,DAREH PEICH,Kunarha,11,FALSE,M,1,5061106,5061106
1113101,1,M,19,1,4,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,1141968,1141968
1111088,2,M,19,1,3,63,NOOR GOOL,Kunarha,11,FALSE,M,1,1141968,1141968
1107050,2,M,20,2,5,59,DANGAM,Kunarha,11,FALSE,M,1,272931,272931
1105039,4,F,12,5,2,57,SAR KANI,Kunarha,11,FALSE,F,1,2147509,2147509
1105039,3,M,15,6,3,57,SAR KANI,Kunarha,11,FALSE,M,1,402713,402713
1101002,3,M,9,2,4,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,2,388970,388970
1103021,1,M,3,79,6,55,DAREH PEICH,Kunarha,11,FALSE,M,1,5061102,5061102
1107053,1,M,14,0,0,59,DANGAM,Kunarha,11,FALSE,M,1,9209045,9209045
1106046,1,M,25,1,5,58,MURWARA,Kunarha,11,FALSE,M,80,5061109,5061109
1107053,1,M,21,25,0,59,DANGAM,Kunarha,11,FALSE,M,1,5061107,5061107
1107053,2,M,21,76,2,59,DANGAM,Kunarha,11,FALSE,M,1,5061107,5061107
1101001,3,M,19,7,4,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1141968,1141968
1106046,1,M,19,12,5,58,MURWARA,Kunarha,11,FALSE,M,1,1141968,1141968
1104036,2,M,27,0,0,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,113794,113794
1102011,1,M,8,0,1,54,WATAPOOR,Kunarha,11,FALSE,M,1,55335,55335
1111087,4,F,24,6,2,63,NOOR GOOL,Kunarha,11,FALSE,M,1,13371615,133716151
1103023,1,M,25,1,5,55,DAREH PEICH,Kunarha,11,FALSE,M,80,5061109,5061109
1101010,3,F,1,4,0,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,102877725,102877725
1101002,4,F,4,1,10,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,5061106,5061106
1106046,4,F,14,12,3,58,MURWARA,Kunarha,11,FALSE,M,1,9209045,9209045
1106046,3,M,14,8,4,58,MURWARA,Kunarha,11,FALSE,M,1,9209045,9209045
1105040,2,M,5,15,7,57,SAR KANI,Kunarha,11,FALSE,M,1,9919250,9919250
1114108,2,M,11,0,1,66,NARAI,Kunarha,11,FALSE,M,1,5061101,5061101
1114105,3,M,20,0,8,66,NARAI,Kunarha,11,FALSE,M,1,272931,272931
1104031,2,M,26,0,6,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,1136901,1136901
1112092,2,M,20,0,14,64,CHAWKI,Kunarha,11,FALSE,M,1,272931,272931
1109064,1,M,18,1,2,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,F,1,298402,298402
1105041,2,M,23,11,0,57,SAR KANI,Kunarha,11,FALSE,M,1,5061105,5061105
1101002,2,M,25,0,1,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,80,5061109,5061109
1108058,1,M,2,3,2,60,BAR KUNAR,Kunarha,11,FALSE,M,1,10060214,10060214
1106043,1,M,19,36,4,58,MURWARA,Kunarha,11,FALSE,M,1,1141968,1141968
1105040,4,F,16,1,0,57,SAR KANI,Kunarha,11,FALSE,M,1,100217671,100217671
1101001,2,M,9,4,3,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,2,388970,388970
1101005,1,M,9,0,8,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,2,388970,388970
1113098,3,F,23,10,0,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,5061105,5061105
1101005,3,M,6,31,2,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,1446468,1446468
1101004,4,F,14,47,17,53,PROVINCIAL CENTER (ASAD ABAD),Kunarha,11,FALSE,M,1,9209045,9209045
1102012,2,M,14,3,0,54,WATAPOOR,Kunarha,11,FALSE,M,1,9209045,9209045
1104034,1,M,9,2,14,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,2,388970,388970
1102011,1,M,14,0,1,54,WATAPOOR,Kunarha,11,FALSE,M,1,9209045,9209045
1104034,1,M,15,15,14,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,402713,402713
1109066,4,F,6,109,8,61,SHIGAL-WA-SHELTAN,Kunarha,11,FALSE,M,1,1446468,1446468
1113103,2,M,2,18,13,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,10060214,10060214
1104032,1,M,21,6,5,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,5061107,5061107
1111085,1,M,2,4,2,63,NOOR GOOL,Kunarha,11,FALSE,M,1,10060214,10060214
1104035,3,F,16,0,2,56,NARANG WA BADIL (TARANGO BADIL),Kunarha,11,FALSE,M,1,100217671,100217671
1103019,2,M,19,0,2,55,DAREH PEICH,Kunarha,11,FALSE,M,1,1141968,1141968
1108058,1,M,7,1,2,60,BAR KUNAR,Kunarha,11,FALSE,M,2,5061103,5061103
1113096,1,M,24,272,16,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,13371615,133716151
1113098,1,M,15,0,0,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,402713,402713
1113096,1,M,1,1,16,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,102877725,102877725
1105039,1,M,6,1,4,57,SAR KANI,Kunarha,11,FALSE,M,1,1446468,1446468
1113101,2,F,13,0,0,65,KHAS KUNAR,Kunarha,11,FALSE,M,1,13323851,13323851
