PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
3204068,2,F,38,0,5,141,KOHMARD,Bamyan,32,FALSE,M,1,5795010,5795010
3205074,2,F,15,49,17,142,YAKAWULANG,Bamyan,32,FALSE,M,2,41835,41835
3201003,2,F,18,0,13,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1304417,1304417
3206107,1,M,4,1,8,143,PANJAB,Bamyan,32,FALSE,M,1,1557838,1557838
3206108,2,F,42,33,2,143,PANJAB,Bamyan,32,FALSE,F,1,5795014,5795014
3205079,1,M,15,32,5,142,YAKAWULANG,Bamyan,32,FALSE,M,2,41835,41835
3205093,2,F,19,0,5,142,YAKAWULANG,Bamyan,32,FALSE,M,1,1226023,1226023
3204061,1,M,19,5,4,141,KOHMARD,Bamyan,32,FALSE,M,1,1226023,1226023
3201006,2,F,42,1,8,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,F,1,5795014,5795014
3206118,1,M,9,0,6,143,PANJAB,Bamyan,32,FALSE,M,1,1464901,1464901
3206108,1,M,8,0,9,143,PANJAB,Bamyan,32,FALSE,F,1,1160518,1160518
3201016,1,M,13,1,11,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5463027,5463027
3204053,2,F,17,0,6,141,KOHMARD,Bamyan,32,FALSE,M,1,5795002,5795002
3204059,1,M,20,80,0,141,KOHMARD,Bamyan,32,FALSE,M,1,1640984,1640984
3207134,2,F,37,0,6,144,WARAS,Bamyan,32,FALSE,M,1,5795004,5795004
3207142,1,M,31,7,4,144,WARAS,Bamyan,32,FALSE,M,2,2529011,2529011
3207131,1,M,11,4,8,144,WARAS,Bamyan,32,FALSE,M,31,1541057,1541057
3207121,1,M,14,1,4,144,WARAS,Bamyan,32,FALSE,M,30,5795001,5795001
3207159,2,F,5,0,0,144,WARAS,Bamyan,32,FALSE,M,1,5795008,5795008
3206101,2,F,33,6,0,143,PANJAB,Bamyan,32,FALSE,M,1,5795012,5795012
3207124,2,F,15,20,3,144,WARAS,Bamyan,32,FALSE,M,2,41835,41835
3207149,1,M,3,48,4,144,WARAS,Bamyan,32,FALSE,M,1,12901009,12901009
3207137,1,M,35,4,2,144,WARAS,Bamyan,32,FALSE,F,2,99037507,99037507
3207137,2,F,32,0,0,144,WARAS,Bamyan,32,FALSE,M,1,5517199,5517199
3207141,1,M,3,9,1,144,WARAS,Bamyan,32,FALSE,M,1,12901009,12901009
3207128,1,M,32,9,2,144,WARAS,Bamyan,32,FALSE,M,1,5517199,5517199
3207141,2,F,41,8,4,144,WARAS,Bamyan,32,FALSE,M,1,931501,931501
3207124,1,M,36,1,4,144,WARAS,Bamyan,32,FALSE,M,1,5795015,5795015
3207125,2,F,39,1,20,144,WARAS,Bamyan,32,FALSE,M,1,1228811,1228811
3207149,1,M,22,0,4,144,WARAS,Bamyan,32,FALSE,M,30,5795013,5795013
3207156,2,F,16,0,16,144,WARAS,Bamyan,32,FALSE,M,1,5795016,5795016
3207139,2,F,19,2,0,144,WARAS,Bamyan,32,FALSE,M,1,1226023,1226023
3201019,1,M,23,2,7,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,101568523,101568523
3205088,1,M,23,21,25,142,YAKAWULANG,Bamyan,32,FALSE,M,1,101568523,101568523
3201011,2,F,26,1,5,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,50289,50289
3205073,2,F,17,3,8,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795002,5795002
3206116,2,F,26,1,4,143,PANJAB,Bamyan,32,FALSE,M,1,50289,50289
3207140,2,F,21,1,0,144,WARAS,Bamyan,32,FALSE,M,1,5795005,5795005
3207141,2,F,12,0,4,144,WARAS,Bamyan,32,FALSE,M,1,1151503,1151503
3206099,1,M,4,0,5,143,PANJAB,Bamyan,32,FALSE,M,1,1557838,1557838
3202026,2,F,28,2,0,139,SHEBAR,Bamyan,32,FALSE,M,1,2779587,2779587
3202024,2,F,30,34,10,139,SHEBAR,Bamyan,32,FALSE,M,1,5463006,5463006
3203040,2,F,10,0,10,140,SAIGHAN,Bamyan,32,FALSE,M,9,5795011,5795011
3203037,2,M,40,0,6,140,SAIGHAN,Bamyan,32,FALSE,M,1,5795017,5795017
3203038,2,F,40,0,1,140,SAIGHAN,Bamyan,32,FALSE,M,1,5795017,5795017
3206098,1,M,35,62,5,143,PANJAB,Bamyan,32,FALSE,F,2,99037507,99037507
3201007,2,F,34,3,14,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795003,5795003
3205074,1,M,8,7,7,142,YAKAWULANG,Bamyan,32,FALSE,F,1,1160518,1160518
3205070,1,M,5,0,5,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795008,5795008
3204068,2,F,21,0,5,141,KOHMARD,Bamyan,32,FALSE,M,1,5795005,5795005
3206096,1,M,29,1,8,143,PANJAB,Bamyan,32,FALSE,F,2,101571256,101571256
3206110,1,M,4,0,5,143,PANJAB,Bamyan,32,FALSE,M,1,1557838,1557838
3201009,2,M,37,1,1,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795004,5795004
3201011,2,F,27,10,5,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795007,1058127
3205093,1,M,29,0,8,142,YAKAWULANG,Bamyan,32,FALSE,F,2,101571256,101571256
3201004,1,M,3,39,11,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,12901009,12901009
3205095,1,M,2,24,13,142,YAKAWULANG,Bamyan,32,FALSE,F,2,1145253,1145253
3205093,2,F,2,3,5,142,YAKAWULANG,Bamyan,32,FALSE,F,2,1145253,1145253
3206113,1,M,38,0,2,143,PANJAB,Bamyan,32,FALSE,M,1,5795010,5795010
3205166,2,F,3,6,6,142,YAKAWULANG,Bamyan,32,FALSE,M,1,12901009,12901009
3201004,1,M,31,2,11,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,2,2529011,2529011
3205071,1,M,31,1,7,142,YAKAWULANG,Bamyan,32,FALSE,M,2,2529011,2529011
3204068,2,F,1,2,5,141,KOHMARD,Bamyan,32,FALSE,M,1,5463029,5463029
3201006,1,M,39,1,4,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1228811,1228811
3205164,2,F,10,0,5,142,YAKAWULANG,Bamyan,32,FALSE,M,9,5795011,5795011
3202021,1,M,29,41,6,139,SHEBAR,Bamyan,32,FALSE,F,2,101571256,101571256
3202025,1,M,29,21,0,139,SHEBAR,Bamyan,32,FALSE,F,2,101571256,101571256
3202023,1,M,12,13,0,139,SHEBAR,Bamyan,32,FALSE,M,1,1151503,1151503
3203049,1,M,38,0,3,140,SAIGHAN,Bamyan,32,FALSE,M,1,5795010,5795010
3205092,2,F,41,0,9,142,YAKAWULANG,Bamyan,32,FALSE,M,1,931501,931501
3204058,1,M,15,4,0,141,KOHMARD,Bamyan,32,FALSE,M,2,41835,41835
3207132,1,M,2,14,7,144,WARAS,Bamyan,32,FALSE,F,2,1145253,1145253
3206104,2,F,35,116,15,143,PANJAB,Bamyan,32,FALSE,F,2,99037507,99037507
3206099,1,M,38,0,5,143,PANJAB,Bamyan,32,FALSE,M,1,5795010,5795010
3207160,2,F,37,0,6,144,WARAS,Bamyan,32,FALSE,M,1,5795004,5795004
3206097,1,M,7,2,9,143,PANJAB,Bamyan,32,FALSE,F,1,43568,43568
3207142,1,M,34,0,4,144,WARAS,Bamyan,32,FALSE,M,1,5795003,5795003
3207149,1,M,5,37,4,144,WARAS,Bamyan,32,FALSE,M,1,5795008,5795008
3206098,2,F,36,44,12,143,PANJAB,Bamyan,32,FALSE,M,1,5795015,5795015
3206109,2,F,5,2,2,143,PANJAB,Bamyan,32,FALSE,M,1,5795008,5795008
3206115,1,M,33,17,7,143,PANJAB,Bamyan,32,FALSE,M,1,5795012,5795012
3206105,1,M,19,0,6,143,PANJAB,Bamyan,32,FALSE,M,1,1226023,1226023
3203040,1,M,28,0,3,140,SAIGHAN,Bamyan,32,FALSE,M,1,2779587,2779587
3201010,2,F,5,1,5,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795008,5795008
3205088,1,M,5,0,25,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795008,5795008
3205071,2,F,35,3,14,142,YAKAWULANG,Bamyan,32,FALSE,F,2,99037507,99037507
3201013,1,M,6,0,5,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1643130,1643130
3204060,1,M,32,2,2,141,KOHMARD,Bamyan,32,FALSE,M,1,5517199,5517199
3205087,2,F,3,1,22,142,YAKAWULANG,Bamyan,32,FALSE,M,1,12901009,12901009
3202026,2,F,10,1,0,139,SHEBAR,Bamyan,32,FALSE,M,9,5795011,5795011
3202024,2,F,7,27,10,139,SHEBAR,Bamyan,32,FALSE,F,1,43568,43568
3201010,1,M,11,0,8,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,31,1541057,1541057
3206114,2,F,30,6,19,143,PANJAB,Bamyan,32,FALSE,M,1,5463006,5463006
3204062,2,F,21,0,2,141,KOHMARD,Bamyan,32,FALSE,M,1,5795005,5795005
3203041,2,F,30,11,20,140,SAIGHAN,Bamyan,32,FALSE,M,1,5463006,5463006
3205087,1,M,29,1,15,142,YAKAWULANG,Bamyan,32,FALSE,F,2,101571256,101571256
3205089,2,F,29,0,11,142,YAKAWULANG,Bamyan,32,FALSE,F,2,101571256,101571256
3206110,2,F,16,0,5,143,PANJAB,Bamyan,32,FALSE,M,1,5795016,5795016
3201020,2,F,33,2,13,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795012,5795012
3205088,2,F,39,0,1,142,YAKAWULANG,Bamyan,32,FALSE,M,1,1228811,1228811
3204065,1,M,1,1,0,141,KOHMARD,Bamyan,32,FALSE,M,1,5463029,5463029
3201006,1,M,33,6,4,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795012,5795012
3206113,2,F,27,68,1,143,PANJAB,Bamyan,32,FALSE,M,1,5795007,1058127
3206099,1,M,24,0,5,143,PANJAB,Bamyan,32,FALSE,M,2,5795006,5795006
3206102,1,M,2,27,7,143,PANJAB,Bamyan,32,FALSE,F,2,1145253,1145253
3205069,2,M,17,223,14,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795002,5795002
3205089,2,F,18,2,11,142,YAKAWULANG,Bamyan,32,FALSE,M,1,1304417,1304417
3201007,3,F,37,1,29,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795004,5795004
3205164,1,M,5,2,4,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795008,5795008
3204057,2,M,41,44,13,141,KOHMARD,Bamyan,32,FALSE,M,1,931501,931501
3205077,1,M,30,0,0,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5463006,5463006
3201006,2,F,34,1,8,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795003,5795003
3205080,1,M,34,1,2,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795003,5795003
3204064,2,F,41,25,6,141,KOHMARD,Bamyan,32,FALSE,M,1,931501,931501
3205074,3,F,38,1,20,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795010,5795010
3201009,1,M,12,10,9,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1151503,1151503
3205090,1,M,24,89,9,142,YAKAWULANG,Bamyan,32,FALSE,M,2,5795006,5795006
3205092,2,F,24,5,9,142,YAKAWULANG,Bamyan,32,FALSE,M,2,5795006,5795006
3206113,2,F,26,1,1,143,PANJAB,Bamyan,32,FALSE,M,1,50289,50289
3207160,2,F,1,0,6,144,WARAS,Bamyan,32,FALSE,M,1,5463029,5463029
3207149,1,M,39,0,4,144,WARAS,Bamyan,32,FALSE,M,1,1228811,1228811
3207133,2,F,1,2,7,144,WARAS,Bamyan,32,FALSE,M,1,5463029,5463029
3207121,2,F,12,12,5,144,WARAS,Bamyan,32,FALSE,M,1,1151503,1151503
3207147,1,M,22,2,2,144,WARAS,Bamyan,32,FALSE,M,30,5795013,5795013
3207156,2,F,13,1,16,144,WARAS,Bamyan,32,FALSE,M,1,5463027,5463027
3207159,2,F,16,0,0,144,WARAS,Bamyan,32,FALSE,M,1,5795016,5795016
3207123,1,M,19,0,6,144,WARAS,Bamyan,32,FALSE,M,1,1226023,1226023
3207159,2,F,36,0,0,144,WARAS,Bamyan,32,FALSE,M,1,5795015,5795015
3207135,2,F,33,18,12,144,WARAS,Bamyan,32,FALSE,M,1,5795012,5795012
3207131,2,F,39,1,14,144,WARAS,Bamyan,32,FALSE,M,1,1228811,1228811
3207119,1,M,15,93,3,144,WARAS,Bamyan,32,FALSE,M,2,41835,41835
3203047,1,M,43,0,1,140,SAIGHAN,Bamyan,32,FALSE,M,1,42267,42267
3202021,1,M,14,1,6,139,SHEBAR,Bamyan,32,FALSE,M,30,5795001,5795001
3202021,2,F,8,11,4,139,SHEBAR,Bamyan,32,FALSE,F,1,1160518,1160518
3202021,2,F,22,6,4,139,SHEBAR,Bamyan,32,FALSE,M,30,5795013,5795013
3203042,1,M,19,2,2,140,SAIGHAN,Bamyan,32,FALSE,M,1,1226023,1226023
3203037,2,M,22,0,6,140,SAIGHAN,Bamyan,32,FALSE,M,30,5795013,5795013
3201018,2,F,23,1,11,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,101568523,101568523
3201009,2,M,17,8,1,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5795002,5795002
3201012,2,F,20,34,2,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1640984,1640984
3201018,2,F,26,7,11,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,50289,50289
3205074,2,F,20,4,17,142,YAKAWULANG,Bamyan,32,FALSE,M,1,1640984,1640984
3205094,2,F,20,6,21,142,YAKAWULANG,Bamyan,32,FALSE,M,1,1640984,1640984
3206099,1,M,30,0,5,143,PANJAB,Bamyan,32,FALSE,M,1,5463006,5463006
3205075,2,F,29,1,38,142,YAKAWULANG,Bamyan,32,FALSE,F,2,101571256,101571256
3201018,1,M,29,8,8,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,F,2,101571256,101571256
3201001,1,M,32,10,13,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5517199,5517199
3206104,1,M,35,91,11,143,PANJAB,Bamyan,32,FALSE,F,2,99037507,99037507
3206105,2,F,3,65,5,143,PANJAB,Bamyan,32,FALSE,M,1,12901009,12901009
3201008,1,F,19,10,2,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1226023,1226023
3201009,1,M,13,0,9,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5463027,5463027
3201007,1,M,42,7,8,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,F,1,5795014,5795014
3206110,1,M,29,1,5,143,PANJAB,Bamyan,32,FALSE,F,2,101571256,101571256
3205165,1,M,33,1,1,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795012,5795012
3205087,1,M,28,1,15,142,YAKAWULANG,Bamyan,32,FALSE,M,1,2779587,2779587
3205080,2,F,28,1,14,142,YAKAWULANG,Bamyan,32,FALSE,M,1,2779587,2779587
3201007,2,F,7,4,14,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,F,1,43568,43568
3201008,2,F,39,2,6,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1228811,1228811
3201002,2,F,31,4,26,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,2,2529011,2529011
3201002,4,F,39,1,19,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1228811,1228811
3205083,2,F,10,0,1,142,YAKAWULANG,Bamyan,32,FALSE,M,9,5795011,5795011
3206113,2,F,39,0,1,143,PANJAB,Bamyan,32,FALSE,M,1,1228811,1228811
3207125,1,M,26,2,10,144,WARAS,Bamyan,32,FALSE,M,1,50289,50289
3207136,2,F,26,3,1,144,WARAS,Bamyan,32,FALSE,M,1,50289,50289
3206105,1,M,13,0,6,143,PANJAB,Bamyan,32,FALSE,M,1,5463027,5463027
3206109,2,F,32,13,2,143,PANJAB,Bamyan,32,FALSE,M,1,5517199,5517199
3206106,1,M,10,0,9,143,PANJAB,Bamyan,32,FALSE,M,9,5795011,5795011
3206099,1,M,33,13,5,143,PANJAB,Bamyan,32,FALSE,M,1,5795012,5795012
3207123,1,M,28,0,6,144,WARAS,Bamyan,32,FALSE,M,1,2779587,2779587
3206111,2,F,32,1,7,143,PANJAB,Bamyan,32,FALSE,M,1,5517199,5517199
3207156,2,F,15,158,16,144,WARAS,Bamyan,32,FALSE,M,2,41835,41835
3207124,1,M,15,31,4,144,WARAS,Bamyan,32,FALSE,M,2,41835,41835
3207155,2,F,33,9,9,144,WARAS,Bamyan,32,FALSE,M,1,5795012,5795012
3207154,1,M,33,30,1,144,WARAS,Bamyan,32,FALSE,M,1,5795012,5795012
3207142,1,M,36,0,4,144,WARAS,Bamyan,32,FALSE,M,1,5795015,5795015
3207158,1,M,4,2,12,144,WARAS,Bamyan,32,FALSE,M,1,1557838,1557838
3207119,2,F,1,1,4,144,WARAS,Bamyan,32,FALSE,M,1,5463029,5463029
3207154,1,M,29,0,1,144,WARAS,Bamyan,32,FALSE,F,2,101571256,101571256
3207120,1,M,35,4,13,144,WARAS,Bamyan,32,FALSE,F,2,99037507,99037507
3207152,2,F,12,0,1,144,WARAS,Bamyan,32,FALSE,M,1,1151503,1151503
3207155,2,F,27,38,9,144,WARAS,Bamyan,32,FALSE,M,1,5795007,1058127
3207160,1,M,21,0,10,144,WARAS,Bamyan,32,FALSE,M,1,5795005,5795005
3207120,2,F,3,85,20,144,WARAS,Bamyan,32,FALSE,M,1,12901009,12901009
3207139,1,M,37,0,1,144,WARAS,Bamyan,32,FALSE,M,1,5795004,5795004
3203044,2,F,38,0,0,140,SAIGHAN,Bamyan,32,FALSE,M,1,5795010,5795010
3202022,1,M,9,1,2,139,SHEBAR,Bamyan,32,FALSE,M,1,1464901,1464901
3203039,1,M,18,105,4,140,SAIGHAN,Bamyan,32,FALSE,M,1,1304417,1304417
3207152,2,F,34,0,1,144,WARAS,Bamyan,32,FALSE,M,1,5795003,5795003
3205090,2,F,12,171,7,142,YAKAWULANG,Bamyan,32,FALSE,M,1,1151503,1151503
3204066,2,F,12,0,6,141,KOHMARD,Bamyan,32,FALSE,M,1,1151503,1151503
3201012,1,M,12,20,1,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,1151503,1151503
3207153,2,F,35,1,2,144,WARAS,Bamyan,32,FALSE,F,2,99037507,99037507
3205093,2,F,10,0,5,142,YAKAWULANG,Bamyan,32,FALSE,M,9,5795011,5795011
3205082,2,F,7,0,7,142,YAKAWULANG,Bamyan,32,FALSE,F,1,43568,43568
3204066,1,M,39,55,7,141,KOHMARD,Bamyan,32,FALSE,M,1,1228811,1228811
3205095,1,M,4,1,13,142,YAKAWULANG,Bamyan,32,FALSE,M,1,1557838,1557838
3205089,1,M,2,23,2,142,YAKAWULANG,Bamyan,32,FALSE,F,2,1145253,1145253
3205089,2,F,25,0,11,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795009,5795009
3206102,2,F,43,0,10,143,PANJAB,Bamyan,32,FALSE,M,1,42267,42267
3205070,1,M,36,0,5,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795015,5795015
3206107,1,M,35,43,8,143,PANJAB,Bamyan,32,FALSE,F,2,99037507,99037507
3205081,1,M,21,1,0,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795005,5795005
3204062,1,M,30,0,5,141,KOHMARD,Bamyan,32,FALSE,M,1,5463006,5463006
3205078,2,F,40,22,1,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795017,5795017
3206097,2,F,16,0,1,143,PANJAB,Bamyan,32,FALSE,M,1,5795016,5795016
3206102,2,F,29,1,10,143,PANJAB,Bamyan,32,FALSE,F,2,101571256,101571256
3201007,2,F,29,100,14,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,F,2,101571256,101571256
3204066,1,M,3,2,7,141,KOHMARD,Bamyan,32,FALSE,M,1,12901009,12901009
3205082,2,F,34,0,7,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795003,5795003
3201007,3,F,8,51,29,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,F,1,1160518,1160518
3205093,2,F,37,0,5,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795004,5795004
3205081,2,F,35,2,7,142,YAKAWULANG,Bamyan,32,FALSE,F,2,99037507,99037507
3207151,2,F,16,11,6,144,WARAS,Bamyan,32,FALSE,M,1,5795016,5795016
3201007,2,F,11,3,14,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,31,1541057,1541057
3205073,2,F,5,2,8,142,YAKAWULANG,Bamyan,32,FALSE,M,1,5795008,5795008
3203045,1,M,8,16,2,140,SAIGHAN,Bamyan,32,FALSE,F,1,1160518,1160518
3207158,1,M,16,123,12,144,WARAS,Bamyan,32,FALSE,M,1,5795016,5795016
3205092,1,M,42,0,3,142,YAKAWULANG,Bamyan,32,FALSE,F,1,5795014,5795014
3203044,1,M,8,0,2,140,SAIGHAN,Bamyan,32,FALSE,F,1,1160518,1160518
3201002,1,F,13,0,30,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,M,1,5463027,5463027
3201012,1,M,42,1,1,138,Province Center(MARKAZ-WOLLAYAT),Bamyan,32,FALSE,F,1,5795014,5795014
3203040,1,M,34,2,3,140,SAIGHAN,Bamyan,32,FALSE,M,1,5795003,5795003
3203046,1,M,43,7,2,140,SAIGHAN,Bamyan,32,FALSE,M,1,42267,42267
3203037,2,M,34,0,6,140,SAIGHAN,Bamyan,32,FALSE,M,1,5795003,5795003
3204066,1,M,20,103,7,141,KOHMARD,Bamyan,32,FALSE,M,1,1640984,1640984
