PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
2801012,1,M,13,9,7,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,6129827,6129827
2801001,1,M,21,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5302437,5302437
2801055,4,F,9,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,4542710,4542710
2801050,1,F,42,0,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,62,3702279,3702279
2801044,3,F,50,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768608,5768608
2813246,3,M,14,0,11,400,ARGHESTAN,Kandahar,28,FALSE,M,1,5684482,5684482
2812207,2,M,37,6,6,398,ESPEEN BOLDAK,Kandahar,28,FALSE,F,1,102252873,102252873
2813248,3,F,40,0,0,400,ARGHESTAN,Kandahar,28,FALSE,M,1,5768609,5768609
2803095,2,M,37,0,0,364,SHAH WALI KOT,Kandahar,28,FALSE,F,1,102252873,102252873
2812229,1,M,40,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5768609,5768609
2812224,2,M,5,4,3,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,7692380,7692380
2813246,2,M,5,35,2,400,ARGHESTAN,Kandahar,28,FALSE,M,1,7692380,7692380
2801023,4,M,26,0,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,2379858,2379858
2801040,4,M,20,0,3,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768610,5768610
2801052,3,M,3,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768611,5768611
2812203,1,M,7,6,4,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,7079648,7079648
2812221,2,M,1,0,2,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5689360,5689360
2812221,3,M,39,24,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5684455,5684455
2812221,2,M,39,13,2,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5684455,5684455
2801026,4,F,29,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7060172,7060172
2801023,2,M,29,1,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7060172,7060172
2801055,4,F,3,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768611,5768611
2801050,1,F,35,0,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,4529244,4529244
2813253,1,M,1,400,0,400,ARGHESTAN,Kandahar,28,FALSE,M,1,5689360,5689360
2812205,2,M,4,2,3,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5401961,5401961
2813245,2,M,36,0,0,400,ARGHESTAN,Kandahar,28,FALSE,M,1,3434892,3434892
2812216,1,M,39,2,1,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5684455,5684455
2801012,2,M,38,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,5213691,5213691
2812221,1,M,27,2,4,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,3305132,3305132
2812237,3,F,30,0,297,398,ESPEEN BOLDAK,Kandahar,28,FALSE,F,1,6496945,6496945
2812205,2,M,35,0,3,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,4529244,4529244
2812205,3,M,6,3,2,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,10488751,10488751
2802085,2,M,42,16,3,363,DAMAN,Kandahar,28,FALSE,M,62,3702279,3702279
2813253,3,F,30,0,0,400,ARGHESTAN,Kandahar,28,FALSE,F,1,6496945,6496945
2812242,1,M,50,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5768608,5768608
2812219,2,M,34,1,8,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5201810,5201810
2813245,1,M,28,0,0,400,ARGHESTAN,Kandahar,28,FALSE,M,1,7183273,7183273
2812205,2,M,3,0,3,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5768611,5768611
2812238,3,F,29,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,7060172,7060172
2809180,2,M,31,3,1,395,PANJAI,Kandahar,28,FALSE,F,1,5768612,5768612
2812219,1,M,24,1,15,398,ESPEEN BOLDAK,Kandahar,28,FALSE,F,1,5768604,5768604
2802086,2,M,9,1,2,363,DAMAN,Kandahar,28,FALSE,M,1,4542710,4542710
2801052,3,M,31,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,5768612,5768612
2801006,4,M,34,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5201810,5201810
2801065,3,F,28,10,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7183273,7183273
2801013,3,M,27,2,3,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,3305132,3305132
2801002,3,M,34,0,1,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5201810,5201810
2801014,3,M,2,1,4,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5699180,5699180
2804110,2,M,46,0,0,365,Arghandab (Kandahar),Kandahar,28,FALSE,M,1,5683309,5683309
2804099,3,F,23,0,0,365,Arghandab (Kandahar),Kandahar,28,FALSE,M,1,106946608,106946608
2801050,4,F,27,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,3305132,3305132
2801030,3,M,24,0,4,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,5768604,5768604
2801015,4,M,27,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,3305132,3305132
2801064,3,M,10,1,1,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,7252093,7252093
2801015,4,M,33,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7315431,7315431
2801025,4,F,33,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7315431,7315431
2801042,4,M,1,14,5,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5689360,5689360
2802086,2,M,40,0,2,363,DAMAN,Kandahar,28,FALSE,M,1,5768609,5768609
2801052,3,M,46,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5683309,5683309
2801038,4,M,49,2,6,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,6498571,6498571
2801014,1,M,20,4,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768610,5768610
2801052,4,F,20,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768610,5768610
2801059,4,F,13,37,11,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,6129827,6129827
2801005,1,M,45,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,7254499,7254499
2801042,6,M,49,3,6,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,6498571,6498571
2801018,5,M,20,1,1,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768610,5768610
2801059,2,M,17,3,5,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5698165,5698165
2801030,6,M,22,2,4,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768607,5768607
2801030,6,M,16,2,4,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,8675337,8675337
2801013,3,M,13,1,3,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,6129827,6129827
2801027,5,M,38,2,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,5213691,5213691
2801027,1,M,42,0,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,62,3702279,3702279
2801044,3,F,19,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7315413,7315413
2801017,1,M,19,0,5,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7315413,7315413
2808154,2,M,19,0,0,369,ZHERAI,Kandahar,28,FALSE,M,1,7315413,7315413
2808158,1,M,15,0,2,369,ZHERAI,Kandahar,28,FALSE,F,1,5768606,5768606
2804107,1,M,35,0,0,365,Arghandab (Kandahar),Kandahar,28,FALSE,M,1,4529244,4529244
2808158,2,F,28,58,7,369,ZHERAI,Kandahar,28,FALSE,M,1,7183273,7183273
2808154,2,M,2,0,0,369,ZHERAI,Kandahar,28,FALSE,M,1,5699180,5699180
2801064,4,F,47,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5767605,5767605
2801023,4,M,9,0,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,4542710,4542710
2801062,1,M,41,0,1,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,8146249,8146249
2801010,4,F,41,0,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,8146249,8146249
2801045,10,M,43,1,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,5768603,5768603
2801030,3,M,5,1,4,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7692380,7692380
2801025,4,F,14,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5684482,5684482
2801010,3,F,43,1,5,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,5768603,5768603
2807138,3,M,2,0,0,368,MAIWAND,Kandahar,28,FALSE,M,1,5699180,5699180
2804100,2,F,30,0,0,365,Arghandab (Kandahar),Kandahar,28,FALSE,F,1,6496945,6496945
2804100,2,F,16,0,0,365,Arghandab (Kandahar),Kandahar,28,FALSE,M,1,8675337,8675337
2809187,3,M,21,10,3,395,PANJAI,Kandahar,28,FALSE,M,1,5302437,5302437
2804100,2,F,36,0,0,365,Arghandab (Kandahar),Kandahar,28,FALSE,M,1,3434892,3434892
2809194,3,M,49,19,0,395,PANJAI,Kandahar,28,FALSE,M,1,6498571,6498571
2804099,2,M,15,0,0,365,Arghandab (Kandahar),Kandahar,28,FALSE,F,1,5768606,5768606
2812228,3,F,9,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,4542710,4542710
2812220,1,M,41,1,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,8146249,8146249
2812218,2,M,18,1,10,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5699184,5699184
2812237,1,M,45,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,F,1,7254499,7254499
2802086,2,M,46,5,2,363,DAMAN,Kandahar,28,FALSE,M,1,5683309,5683309
2809180,2,M,17,13,1,395,PANJAI,Kandahar,28,FALSE,M,1,5698165,5698165
2812229,1,M,9,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,4542710,4542710
2812204,5,F,12,1,1,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,10179141,10179141
2812226,2,M,18,1,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5699184,5699184
2813253,2,M,19,0,6,400,ARGHESTAN,Kandahar,28,FALSE,M,1,7315413,7315413
2812222,2,M,22,3,17,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5768607,5768607
2813246,3,M,23,0,11,400,ARGHESTAN,Kandahar,28,FALSE,M,1,106946608,106946608
2812242,2,M,23,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,106946608,106946608
2812212,2,M,41,2,3,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,8146249,8146249
2812204,3,M,27,3,2,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,3305132,3305132
2803095,2,M,13,14,0,364,SHAH WALI KOT,Kandahar,28,FALSE,M,1,6129827,6129827
2813245,2,M,48,0,0,400,ARGHESTAN,Kandahar,28,FALSE,M,1,4556370,4556370
2812213,4,F,13,9,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,6129827,6129827
2812226,3,F,24,23,2,398,ESPEEN BOLDAK,Kandahar,28,FALSE,F,1,5768604,5768604
2812222,1,M,50,5,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5768608,5768608
2812242,3,M,31,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,F,1,5768612,5768612
2812242,2,M,27,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,3305132,3305132
2812229,2,M,24,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,F,1,5768604,5768604
2801044,3,F,21,4,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5302437,5302437
2812224,2,M,36,1,3,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,3434892,3434892
2801049,1,M,21,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5302437,5302437
2801018,7,M,27,1,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,3305132,3305132
2801035,4,M,30,0,1,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,6496945,6496945
2801040,4,M,21,0,3,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5302437,5302437
2801010,2,F,30,1,3,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,6496945,6496945
2801054,5,F,37,2,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,102252873,102252873
2801022,5,M,40,22,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768609,5768609
2801059,4,F,40,54,11,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768609,5768609
2812242,1,M,32,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,F,1,5701990,5701990
2812241,3,M,3,0,0,398,ESPEEN BOLDAK,Kandahar,28,FALSE,M,1,5768611,5768611
2801030,7,M,5,0,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,7692380,7692380
2801036,5,F,40,9,1,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768609,5768609
2801025,3,F,43,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,5768603,5768603
2801052,3,M,11,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768602,5768602
2801040,8,M,37,1,1,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,F,1,102252873,102252873
2801017,1,M,36,0,5,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,3434892,3434892
2801030,6,M,25,1,4,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5768613,5768613
2801005,1,M,2,0,0,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,5699180,5699180
2801051,1,M,36,1,10,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,3434892,3434892
2801030,7,M,36,0,2,362,PROVINCIAL CENTER (KANDAHAR),Kandahar,28,FALSE,M,1,3434892,3434892
