PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
615341,3,M,27,26,7,48,JAGHORI,Ghazni,6,FALSE,M,1,2933779,2933779
615322,4,F,79,1,15,48,JAGHORI,Ghazni,6,FALSE,M,1,8948609,8948609
615322,2,M,78,4,7,48,JAGHORI,Ghazni,6,FALSE,M,2,8948624,8948624
614319,1,M,36,0,2,47,MALESTAN,Ghazni,6,FALSE,M,1,1283703,1283703
614320,2,F,30,0,2,47,MALESTAN,Ghazni,6,FALSE,M,1,8948617,8948617
615337,2,M,76,25,41,48,JAGHORI,Ghazni,6,FALSE,M,2,3228515,3228515
615328,1,M,73,0,1,48,JAGHORI,Ghazni,6,FALSE,M,1,2654101,2654101
608124,3,M,80,0,1,41,WAGHAZ,Ghazni,6,FALSE,M,1,8948611,8948611
615352,1,M,27,1,13,48,JAGHORI,Ghazni,6,FALSE,M,1,2933779,2933779
615341,4,M,81,1,12,48,JAGHORI,Ghazni,6,FALSE,F,1,8948603,8948603
615341,11,M,78,7,2,48,JAGHORI,Ghazni,6,FALSE,M,2,8948624,8948624
615335,1,M,52,10,1,48,JAGHORI,Ghazni,6,FALSE,M,1,5570801,5570801
614297,2,M,68,0,2,47,MALESTAN,Ghazni,6,FALSE,M,1,13454317,13454317
614304,1,M,30,0,3,47,MALESTAN,Ghazni,6,FALSE,M,1,8948617,8948617
615353,2,F,32,0,2,48,JAGHORI,Ghazni,6,FALSE,F,1,2701411,2701411
615351,1,M,50,0,4,48,JAGHORI,Ghazni,6,FALSE,M,1,8948616,8948616
615341,8,M,78,31,12,48,JAGHORI,Ghazni,6,FALSE,M,2,8948624,8948624
615354,1,M,67,0,3,48,JAGHORI,Ghazni,6,FALSE,M,1,8948622,8948622
615341,11,M,38,0,2,48,JAGHORI,Ghazni,6,FALSE,M,1,8948601,8948601
615350,2,F,37,1,0,48,JAGHORI,Ghazni,6,FALSE,M,1,8948614,8948614
608124,3,M,6,0,1,41,WAGHAZ,Ghazni,6,FALSE,M,1,573205,573205
614310,3,F,27,0,3,47,MALESTAN,Ghazni,6,FALSE,M,1,2933779,2933779
615341,5,M,72,0,6,48,JAGHORI,Ghazni,6,FALSE,M,1,12456703,12456703
614313,1,M,64,3,1,47,MALESTAN,Ghazni,6,FALSE,M,1,8948615,8948615
614317,1,M,79,0,7,47,MALESTAN,Ghazni,6,FALSE,M,1,8948609,8948609
614317,4,M,27,0,8,47,MALESTAN,Ghazni,6,FALSE,M,1,2933779,2933779
614316,1,M,64,0,4,47,MALESTAN,Ghazni,6,FALSE,M,1,8948615,8948615
