PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
2301009,3,F,40,1,20,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949308,8949308
2303175,3,F,31,1,6,313,AB KAMARI,Badghis,23,FALSE,M,1,8949306,8949306
2303042,1,M,23,4,13,313,AB KAMARI,Badghis,23,FALSE,M,1,210401,210401
2303038,2,F,20,1,11,313,AB KAMARI,Badghis,23,FALSE,M,1,7907498,7907498
2301016,1,M,25,13,8,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6199420,6199420
2303042,2,F,23,3,0,313,AB KAMARI,Badghis,23,FALSE,M,1,210401,210401
2303036,1,M,16,9,14,313,AB KAMARI,Badghis,23,FALSE,M,1,13303755,13303755
2303039,2,M,9,1,20,313,AB KAMARI,Badghis,23,FALSE,M,1,206822,206822
2303176,2,F,12,3,17,313,AB KAMARI,Badghis,23,FALSE,M,1,11567554,11567554
2301016,3,M,12,1,3,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,11567554,11567554
2301003,1,M,39,4,12,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,13328155,13328155
2301014,3,F,33,24,23,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6199147,6199147
2303045,1,M,34,1,23,313,AB KAMARI,Badghis,23,FALSE,M,54,101335703,101335703
2303035,1,M,40,0,7,313,AB KAMARI,Badghis,23,FALSE,M,1,8949308,8949308
2303038,1,M,34,1,3,313,AB KAMARI,Badghis,23,FALSE,M,54,101335703,101335703
2303038,1,M,40,2,3,313,AB KAMARI,Badghis,23,FALSE,M,1,8949308,8949308
2303042,1,M,11,1,13,313,AB KAMARI,Badghis,23,FALSE,M,1,1921569,1921569
2301012,2,M,24,1,4,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,11502663,11502663
2302025,2,M,24,101,5,312,Muqur (Badghis),Badghis,23,FALSE,M,1,11502663,11502663
2302020,1,M,38,1,6,312,Muqur (Badghis),Badghis,23,FALSE,M,1,5224104,5224104
2301008,2,M,30,23,4,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8032783,8032783
2301009,3,F,14,0,20,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6958001,6958001
2307149,1,M,33,3,0,317,MURGHAB,Badghis,23,FALSE,M,1,6199147,6199147
2304177,1,M,33,10,15,314,QADIS,Badghis,23,FALSE,M,1,6199147,6199147
2301016,3,M,29,3,3,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949310,8949310
2301017,2,M,35,3,3,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6201026,6201026
2301010,1,M,3,8,5,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949305,8949305
2301002,5,M,25,2,2,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6199420,6199420
2307168,2,M,2,4,3,317,MURGHAB,Badghis,23,FALSE,M,1,5224115,5224115
2303036,3,M,35,2,10,313,AB KAMARI,Badghis,23,FALSE,M,1,6201026,6201026
2303037,1,M,32,2,19,313,AB KAMARI,Badghis,23,FALSE,F,1,760686,760686
2303035,1,M,26,1,7,313,AB KAMARI,Badghis,23,FALSE,F,1,8949304,8949304
2303036,1,M,25,16,14,313,AB KAMARI,Badghis,23,FALSE,M,1,6199420,6199420
2303041,2,F,16,5,18,313,AB KAMARI,Badghis,23,FALSE,M,1,13303755,13303755
2304056,1,M,30,47,15,314,QADIS,Badghis,23,FALSE,M,1,8032783,8032783
2305104,2,F,8,0,4,315,JAWAND,Badghis,23,TRUE,M,1,10340752,10340752
2303044,2,F,35,1,12,313,AB KAMARI,Badghis,23,FALSE,M,1,6201026,6201026
2301008,3,F,2,6,7,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,5224115,5224115
2304056,1,M,19,2,15,314,QADIS,Badghis,23,FALSE,M,1,6196639,6196639
2304075,2,F,2,0,8,314,QADIS,Badghis,23,FALSE,M,1,5224115,5224115
2301002,2,F,20,2,36,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,7907498,7907498
2303039,3,F,30,3,19,313,AB KAMARI,Badghis,23,FALSE,M,1,8032783,8032783
2303048,2,M,33,1,8,313,AB KAMARI,Badghis,23,FALSE,M,1,6199147,6199147
2303039,2,M,30,9,20,313,AB KAMARI,Badghis,23,FALSE,M,1,8032783,8032783
2303046,3,F,39,0,6,313,AB KAMARI,Badghis,23,FALSE,M,1,13328155,13328155
2302023,2,F,33,14,9,312,Muqur (Badghis),Badghis,23,FALSE,M,1,6199147,6199147
2302025,3,F,39,15,2,312,Muqur (Badghis),Badghis,23,FALSE,M,1,13328155,13328155
2302021,2,M,30,2,6,312,Muqur (Badghis),Badghis,23,FALSE,M,1,8032783,8032783
2301016,3,M,24,1,3,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,11502663,11502663
2301013,2,M,21,1,14,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,206932,206932
2301009,1,M,18,0,11,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,210405,210405
2302020,2,M,25,6,8,312,Muqur (Badghis),Badghis,23,FALSE,M,1,6199420,6199420
2304078,1,M,6,1,3,314,QADIS,Badghis,23,FALSE,M,1,6964160,6964160
2301016,4,F,20,1,27,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,7907498,7907498
2301002,4,M,3,1,4,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949305,8949305
2301006,2,M,14,1,20,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6958001,6958001
2304058,1,M,37,1,8,314,QADIS,Badghis,23,FALSE,M,1,8949309,8949309
2301001,2,M,6,2,20,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6964160,6964160
2301011,1,M,26,11,3,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,8949304,8949304
2301018,1,M,29,1,7,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949310,8949310
2303040,1,M,24,20,17,313,AB KAMARI,Badghis,23,FALSE,M,1,11502663,11502663
2303043,1,M,18,0,7,313,AB KAMARI,Badghis,23,FALSE,M,1,210405,210405
2307149,3,F,25,0,1,317,MURGHAB,Badghis,23,FALSE,M,1,6199420,6199420
2305104,2,F,28,0,4,315,JAWAND,Badghis,23,FALSE,M,1,200072,200072
2305089,2,M,21,1,7,315,JAWAND,Badghis,23,FALSE,M,1,206932,206932
2305179,1,M,21,0,2,315,JAWAND,Badghis,23,FALSE,M,1,206932,206932
2307189,1,M,20,1,0,317,MURGHAB,Badghis,23,FALSE,M,1,7907498,7907498
2301003,3,F,10,318,16,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6197728,6197728
2303046,2,M,34,2,5,313,AB KAMARI,Badghis,23,FALSE,M,54,101335703,101335703
2303036,1,M,2,2,14,313,AB KAMARI,Badghis,23,FALSE,M,1,5224115,5224115
2301001,2,M,36,5,20,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,1307463,1307463
2303046,1,M,8,0,19,313,AB KAMARI,Badghis,23,TRUE,M,1,10340752,10340752
2301003,2,M,22,3,7,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,4138006,4138006
2301001,4,M,34,7,27,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,54,101335703,101335703
2301006,1,M,23,14,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,210401,210401
2301006,2,M,27,15,20,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,6194119,6194119
2303035,1,M,10,5,7,313,AB KAMARI,Badghis,23,FALSE,M,1,6197728,6197728
2303176,2,F,19,1,17,313,AB KAMARI,Badghis,23,FALSE,M,1,6196639,6196639
2303042,2,F,32,33,0,313,AB KAMARI,Badghis,23,FALSE,F,1,760686,760686
2303046,1,M,3,2,19,313,AB KAMARI,Badghis,23,FALSE,M,1,8949305,8949305
2302021,1,M,5,8,3,312,Muqur (Badghis),Badghis,23,FALSE,M,1,1902369,1902369
2302023,2,F,15,2,9,312,Muqur (Badghis),Badghis,23,FALSE,M,1,772781,772781
2301002,3,F,30,3,30,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8032783,8032783
2301008,1,M,26,12,14,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,8949304,8949304
2304069,1,M,15,1,21,314,QADIS,Badghis,23,FALSE,M,1,772781,772781
2301001,4,M,7,4,27,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,210404,210404
2301010,3,F,3,34,12,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949305,8949305
2303039,3,F,27,9,19,313,AB KAMARI,Badghis,23,FALSE,F,1,6194119,6194119
2303048,1,M,18,0,15,313,AB KAMARI,Badghis,23,FALSE,M,1,210405,210405
2303176,1,M,27,4,10,313,AB KAMARI,Badghis,23,FALSE,F,1,6194119,6194119
2304056,1,M,21,1,15,314,QADIS,Badghis,23,FALSE,M,1,206932,206932
2304069,2,F,31,0,6,314,QADIS,Badghis,23,FALSE,M,1,8949306,8949306
2301018,1,M,16,7,7,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,13303755,13303755
2304059,1,M,17,55,16,314,QADIS,Badghis,23,FALSE,M,60,6197931,6197931
2304069,1,M,26,29,21,314,QADIS,Badghis,23,FALSE,F,1,8949304,8949304
2304069,1,M,13,4,21,314,QADIS,Badghis,23,FALSE,F,1,773273,773273
2304177,1,M,40,1,15,314,QADIS,Badghis,23,FALSE,M,1,8949308,8949308
2302020,1,M,1,1,6,312,Muqur (Badghis),Badghis,23,FALSE,M,1,8949301,8949301
2301017,1,M,15,3,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,772781,772781
2301014,2,M,32,2,17,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,760686,760686
2301013,1,M,29,0,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949310,8949310
2302021,2,M,22,0,6,312,Muqur (Badghis),Badghis,23,FALSE,M,1,4138006,4138006
2302025,1,M,25,4,3,312,Muqur (Badghis),Badghis,23,FALSE,M,1,6199420,6199420
2302027,2,F,15,23,9,312,Muqur (Badghis),Badghis,23,FALSE,M,1,772781,772781
2301011,4,F,17,7,10,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,60,6197931,6197931
2302024,1,M,19,10,17,312,Muqur (Badghis),Badghis,23,FALSE,M,1,6196639,6196639
2302027,1,M,29,1,8,312,Muqur (Badghis),Badghis,23,FALSE,M,1,8949310,8949310
2302022,2,M,16,1,2,312,Muqur (Badghis),Badghis,23,FALSE,M,1,13303755,13303755
2302027,1,M,19,3,8,312,Muqur (Badghis),Badghis,23,FALSE,M,1,6196639,6196639
2304059,2,F,28,5,19,314,QADIS,Badghis,23,FALSE,M,1,200072,200072
2301018,3,F,34,1,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,54,101335703,101335703
2301002,3,F,34,13,30,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,54,101335703,101335703
2301005,1,M,23,1,8,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,210401,210401
2301016,1,M,34,1,8,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,54,101335703,101335703
2305104,2,F,19,0,4,315,JAWAND,Badghis,23,FALSE,M,1,6196639,6196639
2301008,2,M,4,3,4,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,1931259,1931259
2304066,1,M,33,8,11,314,QADIS,Badghis,23,FALSE,M,1,6199147,6199147
2304066,2,F,36,6,27,314,QADIS,Badghis,23,FALSE,M,1,1307463,1307463
2303049,3,F,39,1,32,313,AB KAMARI,Badghis,23,FALSE,M,1,13328155,13328155
2303175,3,F,33,1,6,313,AB KAMARI,Badghis,23,FALSE,M,1,6199147,6199147
2303046,3,F,4,1,6,313,AB KAMARI,Badghis,23,FALSE,M,1,1931259,1931259
2303039,3,F,19,4,19,313,AB KAMARI,Badghis,23,FALSE,M,1,6196639,6196639
2303045,1,M,13,11,23,313,AB KAMARI,Badghis,23,FALSE,F,1,773273,773273
2303033,3,F,16,4,2,313,AB KAMARI,Badghis,23,FALSE,M,1,13303755,13303755
2301017,3,F,34,1,7,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,54,101335703,101335703
2303046,2,M,31,0,5,313,AB KAMARI,Badghis,23,FALSE,M,1,8949306,8949306
2303049,3,F,28,1,32,313,AB KAMARI,Badghis,23,FALSE,M,1,200072,200072
2303046,3,F,38,0,6,313,AB KAMARI,Badghis,23,FALSE,M,1,5224104,5224104
2303039,3,F,12,1,19,313,AB KAMARI,Badghis,23,FALSE,M,1,11567554,11567554
2301001,1,M,36,3,17,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,1307463,1307463
2301006,1,M,30,2,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8032783,8032783
2301015,2,M,30,33,2,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8032783,8032783
2301016,1,M,29,4,8,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949310,8949310
2307189,1,M,35,0,0,317,MURGHAB,Badghis,23,FALSE,M,1,6201026,6201026
2305104,2,F,31,142,4,315,JAWAND,Badghis,23,FALSE,M,1,8949306,8949306
2301014,3,F,27,4,23,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,6194119,6194119
2303049,3,F,34,1,32,313,AB KAMARI,Badghis,23,FALSE,M,54,101335703,101335703
2301001,1,M,10,36,17,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6197728,6197728
2304055,2,M,27,2,8,314,QADIS,Badghis,23,FALSE,F,1,6194119,6194119
2303035,3,F,27,0,11,313,AB KAMARI,Badghis,23,FALSE,F,1,6194119,6194119
2305109,2,F,20,45,4,315,JAWAND,Badghis,23,FALSE,M,1,7907498,7907498
2301011,2,M,5,23,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,1902369,1902369
2301007,3,F,20,1,16,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,7907498,7907498
2301009,2,M,24,1,2,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,11502663,11502663
2301013,1,M,25,5,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6199420,6199420
2301016,1,M,15,3,8,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,772781,772781
2303043,1,M,21,1,7,313,AB KAMARI,Badghis,23,FALSE,M,1,206932,206932
2301009,2,M,11,2,2,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,1921569,1921569
2301010,1,M,5,8,5,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,1902369,1902369
2303043,2,M,6,1,18,313,AB KAMARI,Badghis,23,FALSE,M,1,6964160,6964160
2303037,1,M,6,2,19,313,AB KAMARI,Badghis,23,FALSE,M,1,6964160,6964160
2301014,1,M,32,4,10,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,760686,760686
2301015,2,M,26,9,2,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,8949304,8949304
2301002,3,F,21,18,30,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,206932,206932
2301001,7,M,26,36,14,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,8949304,8949304
2301003,3,F,27,3,16,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,6194119,6194119
2303035,3,F,29,0,11,313,AB KAMARI,Badghis,23,FALSE,M,1,8949310,8949310
2303038,1,M,3,5,3,313,AB KAMARI,Badghis,23,FALSE,M,1,8949305,8949305
2303037,2,F,11,2,22,313,AB KAMARI,Badghis,23,FALSE,M,1,1921569,1921569
2303176,1,M,34,3,10,313,AB KAMARI,Badghis,23,FALSE,M,54,101335703,101335703
2303041,1,M,22,0,13,313,AB KAMARI,Badghis,23,FALSE,M,1,4138006,4138006
2301001,5,M,34,1,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,54,101335703,101335703
2301010,1,M,27,5,5,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,6194119,6194119
2301019,2,M,30,9,4,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8032783,8032783
2301014,1,M,30,60,10,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8032783,8032783
2301018,2,M,25,4,4,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6199420,6199420
2301012,3,F,35,4,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6201026,6201026
2304058,2,M,22,0,8,314,QADIS,Badghis,23,FALSE,M,1,4138006,4138006
2304066,1,M,34,2,11,314,QADIS,Badghis,23,FALSE,M,54,101335703,101335703
2307168,2,M,11,0,3,317,MURGHAB,Badghis,23,FALSE,M,1,1921569,1921569
2307149,2,M,40,30,1,317,MURGHAB,Badghis,23,FALSE,M,1,8949308,8949308
2305092,2,M,30,2,7,315,JAWAND,Badghis,23,FALSE,M,1,8032783,8032783
2307168,3,F,12,1,7,317,MURGHAB,Badghis,23,FALSE,M,1,11567554,11567554
2305089,1,M,15,0,5,315,JAWAND,Badghis,23,FALSE,M,1,772781,772781
2304058,1,M,18,1,8,314,QADIS,Badghis,23,FALSE,M,1,210405,210405
2303033,2,M,1,6,16,313,AB KAMARI,Badghis,23,FALSE,M,1,8949301,8949301
2303043,1,M,39,1,7,313,AB KAMARI,Badghis,23,FALSE,M,1,13328155,13328155
2301009,1,M,3,182,11,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949305,8949305
2301013,1,M,15,23,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,772781,772781
2302027,1,M,12,2,8,312,Muqur (Badghis),Badghis,23,FALSE,M,1,11567554,11567554
2304060,1,M,20,2,17,314,QADIS,Badghis,23,FALSE,M,1,7907498,7907498
2302023,2,F,38,1,9,312,Muqur (Badghis),Badghis,23,FALSE,M,1,5224104,5224104
2302027,2,F,6,0,9,312,Muqur (Badghis),Badghis,23,FALSE,M,1,6964160,6964160
2302027,1,M,34,1,8,312,Muqur (Badghis),Badghis,23,FALSE,M,54,101335703,101335703
2302027,2,F,5,10,9,312,Muqur (Badghis),Badghis,23,FALSE,M,1,1902369,1902369
2304069,1,M,10,1,21,314,QADIS,Badghis,23,FALSE,M,1,6197728,6197728
2304075,2,F,19,0,8,314,QADIS,Badghis,23,FALSE,M,1,6196639,6196639
2303046,3,F,24,1,6,313,AB KAMARI,Badghis,23,FALSE,M,1,11502663,11502663
2303043,2,M,18,0,18,313,AB KAMARI,Badghis,23,FALSE,M,1,210405,210405
2304177,2,F,7,66,2,314,QADIS,Badghis,23,FALSE,M,1,210404,210404
2301002,1,F,19,1,61,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6196639,6196639
2301001,6,M,40,11,12,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949308,8949308
2303043,3,F,31,1,38,313,AB KAMARI,Badghis,23,FALSE,M,1,8949306,8949306
2303041,2,F,22,2,18,313,AB KAMARI,Badghis,23,FALSE,M,1,4138006,4138006
2307149,1,M,19,1,0,317,MURGHAB,Badghis,23,FALSE,M,1,6196639,6196639
2301001,4,M,23,23,27,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,210401,210401
2301002,5,M,2,1,2,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,5224115,5224115
2304067,2,M,35,8,14,314,QADIS,Badghis,23,FALSE,M,1,6201026,6201026
2304060,1,M,26,3,17,314,QADIS,Badghis,23,FALSE,F,1,8949304,8949304
2304066,2,F,37,6,27,314,QADIS,Badghis,23,FALSE,M,1,8949309,8949309
2307149,3,F,39,0,1,317,MURGHAB,Badghis,23,FALSE,M,1,13328155,13328155
2305089,1,M,4,0,5,315,JAWAND,Badghis,23,FALSE,M,1,1931259,1931259
2301009,1,M,9,1,11,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,206822,206822
2302024,1,M,26,7,17,312,Muqur (Badghis),Badghis,23,FALSE,F,1,8949304,8949304
2303046,2,M,19,2,5,313,AB KAMARI,Badghis,23,FALSE,M,1,6196639,6196639
2303032,2,F,34,1,9,313,AB KAMARI,Badghis,23,FALSE,M,54,101335703,101335703
2301002,3,F,39,30,30,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,13328155,13328155
2301015,1,M,29,3,28,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949310,8949310
2302023,2,F,2,1,9,312,Muqur (Badghis),Badghis,23,FALSE,M,1,5224115,5224115
2301004,3,F,10,574,3,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,6197728,6197728
2301002,1,F,23,19,61,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,210401,210401
2301001,5,M,27,5,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,6194119,6194119
2303042,1,M,24,190,13,313,AB KAMARI,Badghis,23,FALSE,M,1,11502663,11502663
2301013,2,M,23,5,14,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,210401,210401
2301018,3,F,15,31,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,772781,772781
2302026,1,M,33,9,6,312,Muqur (Badghis),Badghis,23,FALSE,M,1,6199147,6199147
2301001,4,M,5,30,27,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,1902369,1902369
2301019,3,F,16,6,7,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,13303755,13303755
2301003,3,F,15,14,16,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,772781,772781
2302020,2,M,4,2,8,312,Muqur (Badghis),Badghis,23,FALSE,M,1,1931259,1931259
2301015,1,M,1,12,28,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,8949301,8949301
2301013,2,M,26,45,14,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,8949304,8949304
2306124,1,M,26,20,2,316,GHORMACH,Badghis,23,FALSE,F,1,8949304,8949304
2304058,3,F,29,1,8,314,QADIS,Badghis,23,FALSE,M,1,8949310,8949310
2301018,3,F,13,5,9,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,773273,773273
2304177,1,M,34,1,15,314,QADIS,Badghis,23,FALSE,M,54,101335703,101335703
2303037,2,F,7,1,22,313,AB KAMARI,Badghis,23,FALSE,M,1,210404,210404
2303175,1,M,39,26,16,313,AB KAMARI,Badghis,23,FALSE,M,1,13328155,13328155
2303033,2,M,33,9,16,313,AB KAMARI,Badghis,23,FALSE,M,1,6199147,6199147
2307168,2,M,30,0,3,317,MURGHAB,Badghis,23,FALSE,M,1,8032783,8032783
2304066,1,M,10,2,11,314,QADIS,Badghis,23,FALSE,M,1,6197728,6197728
2304078,1,M,21,0,3,314,QADIS,Badghis,23,FALSE,M,1,206932,206932
2301005,3,F,23,1,10,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,M,1,210401,210401
2303043,2,M,12,0,18,313,AB KAMARI,Badghis,23,FALSE,M,1,11567554,11567554
2301012,1,M,26,6,3,311,Provincial Center (QALA-I-NOW),Badghis,23,FALSE,F,1,8949304,8949304
2303043,1,M,25,34,7,313,AB KAMARI,Badghis,23,FALSE,M,1,6199420,6199420
2303036,1,M,3,5,14,313,AB KAMARI,Badghis,23,FALSE,M,1,8949305,8949305
2303033,2,M,10,2,16,313,AB KAMARI,Badghis,23,FALSE,M,1,6197728,6197728
2303035,2,M,34,1,2,313,AB KAMARI,Badghis,23,FALSE,M,54,101335703,101335703
2303045,2,M,3,1,6,313,AB KAMARI,Badghis,23,FALSE,M,1,8949305,8949305
2303036,1,M,34,1,14,313,AB KAMARI,Badghis,23,FALSE,M,54,101335703,101335703
2303175,2,M,10,13,7,313,AB KAMARI,Badghis,23,FALSE,M,1,6197728,6197728
2303041,1,M,19,3,13,313,AB KAMARI,Badghis,23,FALSE,M,1,6196639,6196639
