PC,PS,Type_Of_Station,Candidate,Vote,Total_Invalid_Votes,DistrictID,District_EnglishName,Province_EnglishName,ProvinceId,Invalidated,Gender,PoliticalPartyId,VoterID,CandidateID
1907115,3,F,38,3,111,279,SHORTAPA,Balkh,19,FALSE,M,1,1813154,1813154
1901044,2,M,63,3,16,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,5674315,5674315
1901010,1,M,40,0,14,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,3517893,3517893
1901039,6,F,69,3,27,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,12668564,12668564
1901035,1,M,66,6,7,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1901003,1901003
1907114,3,F,61,0,3,279,SHORTAPA,Balkh,19,FALSE,M,1,4059713,4059713
1905086,1,M,59,2,8,277,KHOLM,Balkh,19,FALSE,F,1,4059722,4059722
1905087,2,M,36,0,4,277,KHOLM,Balkh,19,FALSE,M,1,4059720,4059720
1905087,3,F,1,1,37,277,KHOLM,Balkh,19,FALSE,F,1,9659857,9659857
1907112,1,M,14,1,20,279,SHORTAPA,Balkh,19,FALSE,M,1,4059710,4059710
1907109,2,M,14,0,1,279,SHORTAPA,Balkh,19,FALSE,M,1,4059710,4059710
1905088,2,M,65,0,7,277,KHOLM,Balkh,19,FALSE,M,1,4059726,4059726
1907113,2,M,35,2,19,279,SHORTAPA,Balkh,19,FALSE,F,54,7192137,7192137
1914301,1,M,77,0,5,286,KOSHENDAH,Balkh,19,FALSE,M,1,4059718,4059718
1908119,2,F,74,2,12,280,DAWLATABAD,Balkh,19,FALSE,F,2,4059707,4059707
1912239,3,F,19,23,13,284,SHOLGARA,Balkh,19,FALSE,M,1,4460721,4460721
1901029,1,M,48,1,25,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059729,4059729
1901019,3,F,74,2,11,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,2,4059707,4059707
1901029,6,F,42,2,12,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,1813799,1813799
1901030,1,M,77,1,1,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059718,4059718
1901009,3,F,80,22,6,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059725,4059725
1902059,3,F,45,1,10,274,DEHDADI,Balkh,19,FALSE,M,1,4059712,4059712
1901038,2,M,71,1,20,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,F,1,2754991,2754991
1905084,1,M,41,0,12,277,KHOLM,Balkh,19,FALSE,M,1,7167605,7167605
1905087,2,M,9,0,4,277,KHOLM,Balkh,19,FALSE,M,1,1901548,1901548
1905086,3,F,67,1,3,277,KHOLM,Balkh,19,FALSE,M,1,9755177,9755177
1905086,2,M,57,4,11,277,KHOLM,Balkh,19,FALSE,M,1,4059705,4059705
1901039,3,M,80,22,13,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059725,4059725
1901035,2,M,80,20,18,273,PROVINCIAL CENTER (MAZAR SHARIF),Balkh,19,FALSE,M,1,4059725,4059725
1902054,2,F,19,2,8,274,DEHDADI,Balkh,19,FALSE,M,1,4460721,4460721
